"year","filename","port","category","species","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total"
2009,"16_Montly_landings_Florence.pdf","Florence","Mollusks:","Clam, cockle","0","0","0","0","0","0","0","0","0","0","1725","0","1725"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Flounder, arrowtooth","0","0","0","0","0","0","0","39","19","0","0","0","58"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Halibut, Pacific","0","0","0","0","0","8758","620","0","0","0","0","0","9378"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Herring, Pacific","0","0","0","0","0","6500","7500","1300","0","0","0","0","15300"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Lingcod","0","0","0","0","0","40","30","0","0","0","0","0","70"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Rockfish, darkblotched","0","0","0","0","0","0","18","0","0","0","0","0","18"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Rockfish, slope","0","0","0","0","0","0","74","0","0","0","0","0","74"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Thornyhead, shortspine","0","0","0","0","0","0","8","0","0","0","0","0","8"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Sablefish","0","0","0","0","0","14202","31745","239","2923","24061","0","0","73170"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Salmon, coho","0","0","0","0","0","0","0","0","2477","0","0","0","2477"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Skates and rays","0","0","0","0","0","0","0","0","86","0","0","0","86"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Smelt, other species","0","0","0","0","0","0","20","0","0","0","0","0","20"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Sole, dover","0","0","0","0","0","0","15","0","0","0","0","0","15"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Mollusks:","Tuna, albacore","0","0","0","0","0","0","26718","28295","26362","1865","5117","0","88357"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Crustaceans:","Crab, Dungeness (bay)","0","0","0","0","0","0","0","0","0","128","71","0","199"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Crustaceans:","Crab, Dungeness (ocean)","90691","14093","11960","9552","4796","2213","5323","6357","0","0","0","59557","204542"
2009,"17_Monthly_landings_Winchester_Bay.pdf","Winchester Bay","Crustaceans:","Shrimp, ghost","0","0","0","0","0","96","0","0","0","0","0","0","96"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Cabezon","0","0","282","2106","1295","9","6","8","8","0","0","0","3714"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Cod, Pacific","0","0","0","0","35","11","13","5","4","8","0","0","76"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Flounder, arrowtooth","31541","24400","65611","33822","21714","18270","18390","27115","23659","50202","39330","8048","362102"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Flounder, starry","0","0","0","0","0","5","0","0","248","5","0","0","258"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Greenling, unspecified","0","0","20","40","9","25","3","2","0","0","0","0","99"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Grenadier, Pacific","1018","1420","3590","4041","7629","13041","2017","25835","15812","4188","3108","511","82210"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Hagfish, unspecified","51876","41131","44282","11089","7673","20460","10016","62461","59316","79711","42298","38343","468656"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Halibut, Pacific","0","0","0","0","0","19132","7913","1304","0","0","0","0","28349"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Yellowtail","0","0","0","0","0","0","0","17","19","0","0","0","36"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Lamprey, Pacific","0","0","0","0","0","3","0","0","0","0","0","0","3"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Lingcod","2265","2472","5525","349","4566","6177","3999","3920","2559","2911","1069","231","36043"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Mackerel, jack","0","0","0","0","0","9","4","0","0","0","0","0","13"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Mackerel, Pacific","0","0","0","0","0","0","8","0","0","0","0","0","8"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Pacific ocean perch","257","54","587","11","50","126","65","80","64","244","159","147","1844"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, black","0","0","140","737","339","790","285","545","432","0","0","6","3274"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, blue","0","0","0","36","0","0","8","0","110","0","0","1","155"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, canary","0","0","0","0","11","175","288","716","12","74","404","0","1680"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, china","0","0","57","19","21","2","0","0","0","0","0","0","99"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, copper","0","0","4","74","15","7","4","0","0","0","0","0","104"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, darkblotched","11726","2563","12897","2155","1425","3339","3271","1036","1415","5865","4210","538","50440"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, quillback","0","0","54","29","0","10","0","0","0","0","0","0","93"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, vermillion","0","0","36","58","5","0","23","0","14","0","0","0","136"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, widow","0","9","0","6","0","2373","1811","47","0","10","0","0","4256"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, yelloweye","0","3","0","0","5","0","18","290","0","0","0","0","316"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, yellowtail","0","0","0","57","164","583","223","2974","48","0","0","0","4049"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, shelf","0","2","66","73","633","341","596","1894","52","30","4","0","3691"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Rockfish, slope","1077","399","1333","2705","2129","2107","1190","1716","2089","1807","1842","682","19076"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Thornyhead, longspine","51003","55043","54504","68460","41916","33701","14181","46424","23880","45962","45271","24539","504884"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Thornyhead, shortspine","35255","25332","22916","41462","31061","23115","17452","32262","25478","40416","31249","18081","344079"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sablefish","77735","60897","82186","214264","110746","198859","113668","148111","128294","152029","95460","69077","1451326"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Salmon, Chinook","0","0","0","0","0","50","0","0","0","0","0","0","50"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Salmon, coho","0","0","0","0","0","0","3","0","1737","0","0","0","1740"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sanddab, Pacific","0","0","0","5177","19275","9642","17797","30904","11608","5696","844","0","100943"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sardine, Pacific","0","0","0","0","0","1","0","0","0","0","0","0","1"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shad, american","0","0","0","0","0","133","4","0","0","0","0","0","137"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shark, blue","0","0","0","0","0","27","0","0","0","0","0","0","27"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shark, shortfin mako","0","0","0","0","0","0","0","0","60","0","0","0","60"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shark, spiny dogfish","694","0","0","0","0","2421","670","0","0","0","0","0","3785"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shark, other species","0","0","0","0","0","189","195","0","0","0","0","0","384"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Skates and rays","40557","37613","79212","36045","36954","62192","56848","53802","36118","48492","21531","9755","519119"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, butter","0","0","0","0","0","0","0","0","89","0","0","0","89"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, curlfin (turbot)","0","0","0","23","0","0","0","0","83","69","0","0","175"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, dover","426896","434831","581087","513676","155049","266286","255768","285567","224559","395818","315370","215645","4070552"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, english","8863","4517","22083","1374","5540","11578","8375","6687","2566","2438","2175","0","76196"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, flathead","0","0","0","0","0","2","0","0","0","0","0","0","2"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, petrale","239806","78182","101227","7454","30597","47904","37523","35927","3576","13447","9810","7314","612767"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, rex","34340","12282","27748","25039","12742","21492","19233","30577","28734","33766","16235","16774","278962"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, rock","0","0","0","29","1","24","0","1","35","22","0","0","112"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, sand","0","0","0","16","0","2","0","0","1103","113","0","0","1234"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sole, slender","0","0","0","0","0","3","2","0","0","0","0","0","5"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Sturgeon, green","0","0","0","0","0","99","0","0","0","0","0","0","99"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Surfperch, unspecified","0","33","0","44","0","0","0","0","0","0","0","0","77"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Tuna, bluefin","0","0","0","0","0","0","0","16","0","0","0","0","16"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Tuna, albacore","0","0","0","0","0","16052","689231","925272","300505","77058","37329","0","2045447"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Whiting, Pacific (hake)","0","0","0","0","0","2456887","1088386","0","0","0","0","0","3545273"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Wolfeel","0","0","0","0","0","0","12","0","0","22","0","0","34"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Crab, Dungeness (bay)","0","0","0","0","0","0","0","0","870","4173","5698","0","10741"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Crab, Dungeness (ocean)","566602","113794","85969","23557","22380","12789","9908","11079","0","1071","0","5321509","6168658"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shrimp, ghost","425","250","345","440","1410","1065","1377","1267","1142","555","192","126","8594"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shrimp, pink","0","0","0","36057","1532776","1378587","1500270","2024708","2316137","1045339","0","0","9833874"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Crustaceans:","Shrimp, spot","0","0","0","0","0","0","181","1392","631","1059","1344","0","4607"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Mollusks:","Clam, butter","0","0","0","20","0","0","0","0","0","0","0","548","568"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Mollusks:","Clam, cockle","3836","1453","4926","6832","878","0","0","0","3029","0","3409","1390","25753"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Mollusks:","Clam, gaper","0","0","0","0","0","0","6","0","0","0","119","688","813"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Mollusks:","Octopus","0","0","87","65","0","14","147","49","0","0","0","0","362"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Mollusks:","Squid, market","0","0","0","0","0","42","0","0","0","112","0","0","154"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Mollusks:","Squid, other species","0","0","0","0","0","159","1377","289","3420","8000","1988","2985","18218"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Other invertebrates:","Sea anemone","0","0","0","0","0","43","22","0","0","0","0","0","65"
2009,"18_Monthly_landings_Charleston.pdf","Charleston","Other invertebrates:","Sea urchin, red","0","0","0","0","0","4904","0","0","0","0","0","0","4904"
2009,"19_Monthly_landings_Bandon.pdf","Bandon","Other invertebrates:","Cabezon","0","0","0","0","0","14","0","0","0","0","0","0","14"
2009,"19_Monthly_landings_Bandon.pdf","Bandon","Other invertebrates:","Halibut, Pacific","0","0","0","0","0","777","0","0","0","0","0","0","777"
2009,"19_Monthly_landings_Bandon.pdf","Bandon","Other invertebrates:","Lingcod","0","0","0","0","0","45","0","0","0","0","0","0","45"
2009,"19_Monthly_landings_Bandon.pdf","Bandon","Other invertebrates:","Rockfish, black","0","0","0","0","0","136","0","49","0","0","0","0","185"
2009,"19_Monthly_landings_Bandon.pdf","Bandon","Other invertebrates:","Tuna, albacore","0","0","0","0","0","0","0","2280","543","0","0","0","2823"
2009,"19_Monthly_landings_Bandon.pdf","Bandon","Crustaceans:","Crab, Dungeness (bay)","0","0","0","0","0","0","0","0","133","22","320","0","475"
2009,"19_Monthly_landings_Bandon.pdf","Bandon","Crustaceans:","Total","0","0","0","0","0","972","0","2329","676","22","320","0","4319"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Cabezon","7520","1683","3366","3795","7479","7741","2840","7456","5303","599","0","0","47782"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Flounder, arrowtooth","34","79","206","524","1896","310","150","302","596","385","36","0","4518"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Greenling, unspecified","8516","1767","3376","2291","3808","1840","1366","2266","2132","776","452","177","28767"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Halibut, Pacific","0","0","0","0","0","4262","8071","0","0","0","0","0","12333"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Lingcod","0","0","0","0","8861","5527","2947","5002","5101","4832","2757","0","35027"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Ratfish","0","2","0","0","0","0","0","0","0","0","0","0","2"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Pacific ocean perch","5","0","9","0","18","10","52","275","185","36","6","0","596"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, black","15692","4153","11410","10767","16334","19760","12116","16388","13908","3916","268","246","124958"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, black and yellow","4","0","2","0","4","3","3","1","2","3","0","0","22"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, blue","15","70","37","85","53","312","136","916","1187","111","0","0","2922"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, brown","0","0","0","14","3","23","0","11","0","0","0","0","51"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, china","1302","450","598","612","1591","2322","1217","2468","2393","845","328","34","14160"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, copper","191","61","191","298","426","358","222","438","215","80","21","0","2501"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, darkblotched","345","108","908","481","888","194","820","3206","4250","396","97","0","11693"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, gopher","7","2","3","7","6","16","2","31","18","0","2","0","94"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, grass","3","0","18","10","8","9","8","4","6","22","0","0","88"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, quillback","161","72","350","355","449","395","320","694","222","129","38","3","3188"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, olive","0","0","0","0","0","0","0","4","0","0","0","0","4"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, tiger","15","8","10","9","19","42","10","21","22","20","6","0","182"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, vermillion","695","136","452","660","809","1126","362","1367","1259","473","123","20","7482"
2009,"20_Monthly_landings_Port_Orford.pdf","Port Orford","Crustaceans:","Rockfish, widow","0","0","0","0","0","5","0","4","0","0","0","0","9"
